n s W(s)
204 2.04 1.8405499356676234
205 2.05 1.8476702647768461
206 2.06 1.8547640086300181
207 2.07 1.8618310690793693
208 2.08 1.868871348418151
209 2.09 1.8758847493823114
210 2.1 1.882871175152171
211 2.11 1.889830529354091
212 2.12 1.8967627160621328
213 2.13 1.903667639799715
214 2.14 1.9105452055412602
215 2.15 1.917395318713837
216 2.16 1.9242178851987957
217 2.17 1.9310128113333962
218 2.18 1.9377800039124322
219 2.19 1.9445193701898442
220 2.2 1.95123081788033
221 2.21 1.9579142551609487
222 2.22 1.9645695906727128
223 2.23 1.9711967335221818
224 2.24 1.97779559328304
225 2.25 1.9843660799976754
226 2.2600000000000002 1.9909081041787497
227 2.27 1.9974215768107568
228 2.2800000000000002 2.0039064093515813
229 2.29 2.010362513734046
230 2.3000000000000003 2.0167898023674553
231 2.31 2.023188188139127
232 2.32 2.0295575844159255
233 2.33 2.035897905045778
234 2.34 2.042209064359193
235 2.35 2.048490977170766
236 2.36 2.05474355878068
237 2.37 2.0609667249762005
238 2.38 2.0671603920331605
239 2.39 2.073324476717442
240 2.4 2.0794588962864458
241 2.41 2.085563568490561
242 2.42 2.0916384115746225
243 2.43 2.09768334427936
244 2.44 2.1036982858428446
245 2.45 2.1096831560019256
246 2.46 2.115637874993663
247 2.47 2.1215623635567455
248 2.48 2.127456542932911
249 2.49 2.1333203348683547
250 2.5 2.139153661615126
251 2.5100000000000002 2.1449564459325305
252 2.52 2.1507286110885104
253 2.5300000000000002 2.156470080861027
254 2.54 2.1621807795394323
255 2.5500000000000003 2.167860631925838
256 2.56 2.1735095633364656
257 2.57 2.179127499603004
258 2.58 2.1847143670739504
259 2.59 2.190270092615945
260 2.6 2.1957946036151004
261 2.61 2.2012878279783226
262 2.62 2.2067496941346247
263 2.63 2.2121801310364324
264 2.64 2.2175790681608833
265 2.65 2.222946435511119
266 2.66 2.2282821636175654
267 2.67 2.2335861835392143
268 2.68 2.238858426864887
269 2.69 2.244098825714498
270 2.7 2.24930731274031
271 2.71 2.254483821128175
272 2.72 2.259628284598779
273 2.73 2.264740637408867
274 2.74 2.269820814352472
275 2.75 2.274868750762125
276 2.7600000000000002 2.279884382510068
277 2.77 2.284867646009448
278 2.7800000000000002 2.289818478215518
279 2.79 2.2947368166268145
280 2.8000000000000003 2.2996225992863386
281 2.81 2.3044757647827225
282 2.82 2.309296252251395
283 2.83 2.3140840013757353
284 2.84 2.3188389523882122
285 2.85 2.3235610460715326
286 2.86 2.328250223759765
287 2.87 2.332906427339465
288 2.88 2.337529599250789
289 2.89 2.342119682488605
290 2.9 2.346676620603586
291 2.91 2.3512003577033056
292 2.92 2.3556908384533206
293 2.93 2.360148008078246
294 2.94 2.364571812362824
295 2.95 2.368962197652982
296 2.96 2.373319110856886
297 2.97 2.377642499445984
298 2.98 2.3819323114560405
299 2.99 2.3861884954881694
300 3.0 2.3904110007098462
301 3.0100000000000002 2.3945997768559284
302 3.02 2.398754774229652
303 3.0300000000000002 2.4028759437036333
304 3.04 2.4069632367208555
305 3.0500000000000003 2.411016605295643
306 3.06 2.415036002014643
307 3.0700000000000003 2.4190213800377807
308 3.08 2.422972693099221
309 3.09 2.4268898955083116
310 3.1 2.430772942150527
311 3.11 2.4346217884883954
312 3.12 2.4384363905624236
313 3.13 2.442216704992016
314 3.14 2.445962688976374
315 3.15 2.449674300295401
316 3.16 2.453351497310593
317 3.17 2.456994238965917
318 3.18 2.460602484788689
319 3.19 2.4641761948904373
320 3.2 2.467715329967764
321 3.21 2.4712198513031916
322 3.22 2.4746897207660057
323 3.23 2.4781249008130892
324 3.24 2.481525354489745
325 3.25 2.4848910454305164
326 3.2600000000000002 2.488221937859991
327 3.27 2.491517996593604
328 3.2800000000000002 2.494779187038432
329 3.29 2.498005475193971
330 3.3000000000000003 2.5011968276529184
331 3.31 2.504353211601935
332 3.3200000000000003 2.507474594822405
333 3.33 2.51056094569119
334 3.34 2.513612233181366
335 3.35 2.516628426862962
336 3.36 2.519609496903682
337 3.37 2.5225554140696227
338 3.38 2.5254661497259847
339 3.39 2.52834167583777
340 3.4 2.531181964970475
341 3.41 2.533986990290779
342 3.42 2.536756725567208
343 3.43 2.5394911451708158
344 3.44 2.5421902240758314
345 3.45 2.5448539378603154
346 3.46 2.5474822627067986
347 3.47 2.550075175402918
348 3.48 2.5526326533420383
349 3.49 2.5551546745238736
350 3.5 2.5576412175550893
351 3.5100000000000002 2.560092261649907
352 3.52 2.5625077866306922
353 3.5300000000000002 2.5648877729285386
354 3.54 2.5672322015838445
355 3.5500000000000003 2.569541054246873
356 3.56 2.5718143131783164
357 3.5700000000000003 2.5740519612498396
358 3.58 2.5762539819446237
359 3.59 2.5784203593578976
360 3.6 2.5805510781974608
361 3.61 2.5826461237841976
362 3.62 2.5847054820525877
363 3.63 2.5867291395511987
364 3.64 2.5887170834431816
365 3.65 2.5906693015067463
366 3.66 2.592585782135641
367 3.67 2.5944665143396075
368 3.68 2.5963114877448454
369 3.69 2.5981206925944553
370 3.7 2.5998941197488783
371 3.71 2.6016317606863226
372 3.72 2.603333607503194
373 3.73 2.604999652914498
374 3.74 2.606629890254254
375 3.75 2.608224313475885
376 3.7600000000000002 2.6097829171526095
377 3.77 2.6113056964778165
378 3.7800000000000002 2.612792647265441
379 3.79 2.614243765950322
380 3.8000000000000003 2.6156590495885554
381 3.81 2.6170384958578463
382 3.8200000000000003 2.6183821030578374
383 3.83 2.619689870110437
384 3.84 2.620961796560147
385 3.85 2.6221978825743655
386 3.86 2.6233981289436925
387 3.87 2.624562537082222
388 3.88 2.625691109027831
389 3.89 2.626783847442452
390 3.9 2.627840755612346
391 3.91 2.6288618374483566
392 3.92 2.629847097486167
393 3.93 2.6307965408865406
394 3.94 2.6317101734355512
395 3.95 2.6325880015448178
396 3.96 2.633430032251712
397 3.97 2.634236273219574
398 3.98 2.6350067327379088
399 3.99 2.635741419722581
400 4.0 2.6364403437159925
401 4.01 2.637103514887265
402 4.0200000000000005 2.6377309440323993
403 4.03 2.638322642574438
404 4.04 2.6388786225636096
405 4.05 2.639398896677476
406 4.0600000000000005 2.6398834782210567
407 4.07 2.640332381126957
408 4.08 2.640745619955487
409 4.09 2.64112320989476
410 4.1 2.641465166760795
411 4.11 2.6417715069976078
412 4.12 2.642042247677292
413 4.13 2.642277406500088
414 4.14 2.642477001794451
415 4.15 2.6426410525171065
416 4.16 2.6427695782530964
417 4.17 2.642862599215821
418 4.18 2.6429201362470636
419 4.19 2.642942210817022
420 4.2 2.6429288450243114
421 4.21 2.642880061595976
422 4.22 2.642795883887487
423 4.23 2.6426763358827277
424 4.24 2.6425214421939716
425 4.25 2.642331228061862
426 4.26 2.6421057193553668
427 4.2700000000000005 2.6418449425717347
428 4.28 2.6415489248364494
429 4.29 2.6412176939031564
430 4.3 2.6408512781535975
431 4.3100000000000005 2.640449706597537
432 4.32 2.640013008872665
433 4.33 2.6395412152445115
434 4.34 2.6390343566063326
435 4.3500000000000005 2.638492464479008
436 4.36 2.6379155710109132
437 4.37 2.6373037089777958
438 4.38 2.636656911782634
439 4.39 2.635975213455497
440 4.4 2.63525864865338
441 4.41 2.6345072526600593
442 4.42 2.633721061385903
443 4.43 2.6329001113677077
444 4.44 2.6320444397685034
445 4.45 2.631154084377359
446 4.46 2.630229083609181
447 4.47 2.629269476504501
448 4.48 2.6282753027292554
449 4.49 2.6272466025745587
450 4.5 2.626183416956463
451 4.51 2.6250857874157205
452 4.5200000000000005 2.6239537561175217
453 4.53 2.622787365851243
454 4.54 2.6215866600301716
455 4.55 2.620351682691231
456 4.5600000000000005 2.619082478494694
457 4.57 2.6177790927238913
458 4.58 2.6164415712849083
459 4.59 2.615069960706273
460 4.6000000000000005 2.6136643081386413
461 4.61 2.6122246613544715
462 4.62 2.610751068747684
463 4.63 2.6092435793333277
464 4.64 2.6077022427472234
465 4.65 2.6061271092456053
466 4.66 2.604518229704759
467 4.67 2.602875655620642
468 4.68 2.6011994391085076
469 4.69 2.599489632902504
470 4.7 2.5977462903552864
471 4.71 2.5959694654376055
472 4.72 2.5941592127378916
473 4.73 2.5923155874618344
474 4.74 2.5904386454319535
475 4.75 2.588528443087159
476 4.76 2.5865850374823003
477 4.7700000000000005 2.584608486287724
478 4.78 2.5825988477887964
479 4.79 2.5805561808854485
480 4.8 2.578480545091685
481 4.8100000000000005 2.576372000535108
482 4.82 2.5742306079564203
483 4.83 2.572056428708921
484 4.84 2.5698495247580038
485 4.8500000000000005 2.567609958680631
486 4.86 2.565337793664816
487 4.87 2.563033093509085
488 4.88 2.5606959226219446
489 4.89 2.558326346021323
490 4.9 2.5559244293340244
491 4.91 2.5534902387951606
492 4.92 2.55102384124758
493 4.93 2.548525304141288
494 4.94 2.5459946955328636
495 4.95 2.543432084084866
496 4.96 2.5408375390652256
497 4.97 2.538211130346643
498 4.98 2.535552928405968
499 4.99 2.5328630043235774
500 5.0 2.5301414297827374
501 5.01 2.527388277068973
502 5.0200000000000005 2.52460361906941
503 5.03 2.5217875292721312
504 5.04 2.518940081765509
505 5.05 2.5160613512375325
506 5.0600000000000005 2.513151412975137
507 5.07 2.510210342863517
508 5.08 2.507238217385431
509 5.09 2.5042351136205068
510 5.1000000000000005 2.5012011092445356
511 5.11 2.4981362825287508
512 5.12 2.495040712339112
513 5.13 2.4919144781355804
514 5.14 2.48875765997137
515 5.15 2.4855703384922188
516 5.16 2.482352594935626
517 5.17 2.479104511130106
518 5.18 2.4758261694944097
519 5.19 2.472517653036766
520 5.2 2.469179045354088
521 5.21 2.465810430631202
522 5.22 2.462411893640042
523 5.23 2.4589835197388483
524 5.24 2.4555253948713727
525 5.25 2.4520376055660464
526 5.26 2.448520238935166
527 5.2700000000000005 2.444973382674068
528 5.28 2.441397125060284
529 5.29 2.437791554952705
530 5.3 2.4341567617907236
531 5.3100000000000005 2.4304928355933844
532 5.32 2.42679986695851
533 5.33 2.4230779470618407
534 5.34 2.419327167656154
535 5.3500000000000005 2.415547621070369
536 5.36 2.4117394002086665
537 5.37 2.4079025985495903
538 5.38 2.4040373101451307
539 5.39 2.400143629619824
540 5.4 2.3962216521698276
541 5.41 2.3922714735619937
542 5.42 2.388293190132942
543 5.43 2.3842868987881127
544 5.44 2.3802526970008255
545 5.45 2.3761906828113304
546 5.46 2.3721009548258385
547 5.47 2.367983612215565
548 5.48 2.3638387547157524
549 5.49 2.359666482624693
550 5.5 2.355466896802743
551 5.51 2.351240098671335
552 5.5200000000000005 2.3469861902119646
553 5.53 2.3427052739652074
554 5.54 2.3383974530296854
555 5.55 2.3340628310610683
556 5.5600000000000005 2.3297015122710354
557 5.57 2.3253136014262523
558 5.58 2.320899203847329
559 5.59 2.31645842540778
560 5.6000000000000005 2.311991372532977
561 5.61 2.307498152199086
562 5.62 2.3029788719320106
563 5.63 2.298433639806322
564 5.64 2.2938625644441855
565 5.65 2.289265755014272
566 5.66 2.2846433212306883
567 5.67 2.279995373351867
568 5.68 2.275322022179475
569 5.69 2.270623379057307
570 5.7 2.265899555870174
571 5.71 2.2611506650427895
572 5.72 2.256376819538641
573 5.73 2.251578132858863
574 5.74 2.246754719041106
575 5.75 2.241906692658387
576 5.76 2.2370341688179476
577 5.7700000000000005 2.232137263160104
578 5.78 2.227216091857083
579 5.79 2.222270771611864
580 5.8 2.2173014196569962
581 5.8100000000000005 2.2123081537534404
582 5.82 2.207291092189374
583 5.83 2.20225035377901
584 5.84 2.1971860578613978
585 5.8500000000000005 2.192098324299235
586 5.86 2.186987273477653
587 5.87 2.1818530263030187
588 5.88 2.1766957042016974
589 5.89 2.1715154291188625
590 5.9 2.1663123235172455
591 5.91 2.1610865103759096
592 5.92 2.155838113189021
593 5.93 2.1505672559646003
594 5.94 2.145274063223268
595 5.95 2.1399586599970073
596 5.96 2.1346211718278862
597 5.97 2.1292617247668124
598 5.98 2.1238804453722455
599 5.99 2.1184774607089434
600 6.0 2.113052898346665
601 6.01 2.1076068863588926
602 6.0200000000000005 2.1021395533215443
603 6.03 2.0966510283116744
604 6.04 2.091141440906175
605 6.05 2.085610921180474
606 6.0600000000000005 2.080059599707222
607 6.07 2.0744876075549765
608 6.08 2.068895076286884
609 6.09 2.0632821379593542
610 6.1000000000000005 2.057648925120728
611 6.11 2.0519955708099555
612 6.12 2.046322208555229
613 6.13 2.040628972372673
614 6.140000000000001 2.0349159967649664
615 6.15 2.0291834167200076
616 6.16 2.0234313677095477
617 6.17 2.0176599856878283
618 6.18 2.011869407090212
619 6.19 2.0060597688318174
620 6.2 2.0002312083061344
621 6.21 1.9943838633836464
622 6.22 1.9885178724104442
623 6.23 1.9826333742068325
624 6.24 1.9767305080659483
625 6.25 1.970809413752332
626 6.26 1.9648702315005648
627 6.2700000000000005 1.9589131020138195
628 6.28 1.952938166462486
629 6.29 1.9469455664827233
630 6.3 1.94093544417506
631 6.3100000000000005 1.9349079421029538
632 6.32 1.92886320329138
633 6.33 1.9228013712253826
634 6.34 1.9167225898486464
635 6.3500000000000005 1.9106270035620447
636 6.36 1.9045147572222154
637 6.37 1.8983859961400835
638 6.38 1.8922408660794332
639 6.390000000000001 1.886079513255427
640 6.4 1.8799020843331702
641 6.41 1.8737087264262247
642 6.42 1.8674995870951543
643 6.43 1.8612748143460376
644 6.44 1.8550345566290023
645 6.45 1.8487789628367466
646 6.46 1.8425081823030514
647 6.47 1.8362223648012916
648 6.48 1.8299216605429436
649 6.49 1.823606220176094
650 6.5 1.8172761947839469
651 6.51 1.8109317358833117
652 6.5200000000000005 1.8045729954231025
653 6.53 1.798200125782829
654 6.54 1.7918132797710884
655 6.55 1.7854126106240464
656 6.5600000000000005 1.7789982720039141
657 6.57 1.7725704179974358
658 6.58 1.766129203114362
659 6.59 1.7596747822859085
660 6.6000000000000005 1.7532073108632416
661 6.61 1.74672694461594
662 6.62 1.7402338397304407
663 6.63 1.7337281528085215
664 6.640000000000001 1.7272100408657423
665 6.65 1.720679661329898
666 6.66 1.7141371720394858
667 6.67 1.7075827312421241
668 6.68 1.7010164975930193
669 6.69 1.6944386301534013
670 6.7 1.6878492883889598
671 6.71 1.6812486321682831
672 6.72 1.6746368217612844
673 6.73 1.6680140178376428
674 6.74 1.6613803814652242
675 6.75 1.6547360741085129
676 6.76 1.6480812576270205
677 6.7700000000000005 1.6414160942737226
678 6.78 1.6347407466934687
679 6.79 1.6280553779213918
680 6.8 1.6213601513813387
681 6.8100000000000005 1.6146552308842566
682 6.82 1.607940780626624
683 6.83 1.6012169651888382
684 6.84 1.594483949533629
685 6.8500000000000005 1.587741899004456
686 6.86 1.5809909793239179
687 6.87 1.574231356592124
688 6.88 1.567463197285127
689 6.890000000000001 1.56068666825327
690 6.9 1.5539019367196243
691 6.91 1.547109170278338
692 6.92 1.5403085368930505
693 6.93 1.5335002048952635
694 6.94 1.5266843429827262
695 6.95 1.5198611202178203
696 6.96 1.513030706025937
697 6.97 1.5061932701938492
698 6.98 1.499348982868094
699 6.99 1.4924980145533535
700 7.0 1.485640536110811
701 7.01 1.4787767187565333
702 7.0200000000000005 1.471906734059834
703 7.03 1.465030753941651
704 7.04 1.4581489506729
705 7.05 1.4512614968728492
706 7.0600000000000005 1.4443685655074798
707 7.07 1.4374703298878497
708 7.08 1.4305669636684542
709 7.09 1.4236586408455771
710 7.1000000000000005 1.416745535755668
711 7.11 1.4098278230736838
712 7.12 1.4029056778114484
713 7.13 1.395979275316007
714 7.140000000000001 1.3890487912679923
715 7.15 1.3821144016799565
716 7.16 1.3751762828947438
717 7.17 1.3682346115838282
718 7.18 1.361289564745661
719 7.19 1.354341319704048
720 7.2 1.3473900541064499
721 7.21 1.3404359459223798
722 7.22 1.3334791734417148
723 7.23 1.3265199152730656
724 7.24 1.3195583503421116
725 7.25 1.3125946578899388
726 7.26 1.3056290174713947
727 7.2700000000000005 1.2986616089534397
728 7.28 1.2916926125134758
729 7.29 1.2847222086376977
730 7.3 1.2777505781194307
731 7.3100000000000005 1.2707779020574783
732 7.32 1.2638043618544632
733 7.33 1.2568301392151735
734 7.34 1.2498554161448912
735 7.3500000000000005 1.2428803749477542
736 7.36 1.2359051982250708
737 7.37 1.2289300688736908
738 7.38 1.2219551700843319
739 7.390000000000001 1.2149806853399099
740 7.4 1.2080067984139102
741 7.41 1.2010336933686983
742 7.42 1.194061554553885
743 7.43 1.187090566604649
744 7.44 1.1801209144400975
745 7.45 1.1731527832615924
746 7.46 1.1661863585511067
747 7.47 1.1592218260695581
748 7.48 1.1522593718551555
749 7.49 1.1452991822217484
750 7.5 1.1383414437571613
751 7.51 1.1313863433215463
752 7.5200000000000005 1.1244340680457192
753 7.53 1.1174848053295268
754 7.54 1.1105387428401752
755 7.55 1.1035960685105692
756 7.5600000000000005 1.096656970537687
757 7.57 1.0897216373809169
758 7.58 1.082790257760399
759 7.59 1.0758630206553885
760 7.6000000000000005 1.0689401153026008
761 7.61 1.0620217311945677
762 7.62 1.0551080580779857
763 7.63 1.048199285952082
764 7.640000000000001 1.0412956050669582
765 7.65 1.0343972059219553
766 7.66 1.0275042792640097
767 7.67 1.020617016086021
768 7.68 1.0137356076251862
769 7.69 1.0068602453613948
770 7.7 0.999991121015583
771 7.71 0.9931284265480844
772 7.72 0.9862723541570144
773 7.73 0.979423096276621
774 7.74 0.972580845575683
775 7.75 0.9657457949558435
776 7.76 0.9589181375500182
777 7.7700000000000005 0.9520980667207404
778 7.78 0.9452857760585616
779 7.79 0.9384814593804229
780 7.8 0.9316853107280227
781 7.8100000000000005 0.9248975243662105
782 7.82 0.918118294781376
783 7.83 0.9113478166798199
784 7.84 0.904586284986161
785 7.8500000000000005 0.897833894841698
786 7.86 0.891090841602832
787 7.87 0.8843573208394471
788 7.88 0.8776335283333072
789 7.890000000000001 0.8709196600764564
790 7.9 0.8642159122696125
791 7.91 0.8575224813205917
792 7.92 0.8508395638426887
793 7.930000000000001 0.8441673566530987
794 7.94 0.8375060567713302
795 7.95 0.8308558614176231
796 7.96 0.8242169680113385
797 7.97 0.8175895741694106
798 7.98 0.810973877704745
799 7.99 0.8043700766246609
800 8.0 0.797778369129297
801 8.01 0.7911989536100617
802 8.02 0.7846320286480513
803 8.03 0.7780777930124962
804 8.040000000000001 0.7715364456591818
805 8.05 0.7650081857289184
806 8.06 0.758493212545968
807 8.07 0.7519917256164756
808 8.08 0.7455039246269681
809 8.09 0.7390300094427484
810 8.1 0.7325701801064106
811 8.11 0.7261246368362553
812 8.120000000000001 0.7196935800247743
813 8.13 0.7132772102371145
814 8.14 0.7068757282095621
815 8.15 0.7004893348479886
816 8.16 0.6941182312263567
817 8.17 0.6877626185851735
818 8.18 0.6814226983300102
819 8.19 0.6750986720299608
820 8.2 0.6687907414161529
821 8.21 0.6624991083802314
822 8.22 0.656223974972864
823 8.23 0.649965543402244
824 8.24 0.6437240160326212
825 8.25 0.6374995953827618
826 8.26 0.6312924841245131
827 8.27 0.6251028850813007
828 8.28 0.6189310012266596
829 8.290000000000001 0.6127770356827522
830 8.3 0.6066411917189267
831 8.31 0.6005236727502155
832 8.32 0.5944246823359087
833 8.33 0.588344424178084
834 8.34 0.5822831021201651
835 8.35 0.5762409201454552
836 8.36 0.5702180823757281
837 8.370000000000001 0.5642147930697732
838 8.38 0.5582312566219585
839 8.39 0.5522676775608133
840 8.4 0.5463242605475926
841 8.41 0.5404012103748919
842 8.42 0.5344987319651828
843 8.43 0.5286170303694462
844 8.44 0.5227563107657573
845 8.45 0.5169167784578832
846 8.46 0.5110986388738858
847 8.47 0.5053020975647406
848 8.48 0.4995273602029542
849 8.49 0.4937746325811787
850 8.5 0.488044120610855
851 8.51 0.4823360303208091
852 8.52 0.47665056785593407
853 8.53 0.4709879394758012
854 8.540000000000001 0.46534835155332743
855 8.55 0.45973201057341484
856 8.56 0.45413912313161475
857 8.57 0.44856989593279906
858 8.58 0.44302453578981016
859 8.59 0.4375032496221678
860 8.6 0.4320062444547297
861 8.61 0.4265337274163592
862 8.620000000000001 0.421085905738682
863 8.63 0.4156629867547146
864 8.64 0.4102651778976032
865 8.65 0.4048926866993483
866 8.66 0.39954572078947237
867 8.67 0.3942244878937977
868 8.68 0.38892919583313557
869 8.69 0.3836600525220497
870 8.700000000000001 0.37841726596756686
871 8.71 0.373201044267951
872 8.72 0.36801159561144203
873 8.73 0.36284912827502325
874 8.74 0.3577138506231812
875 8.75 0.3526059711066729
876 8.76 0.3475256982613253
877 8.77 0.3424732407067985
878 8.78 0.3374488071453925
879 8.790000000000001 0.33245260636083174
880 8.8 0.32748484721710014
881 8.81 0.32254573865720104
882 8.82 0.31763548970203814
883 8.83 0.3127543094491827
884 8.84 0.3079024070717544
885 8.85 0.3030799918172278
886 8.86 0.29828727300629865
887 8.870000000000001 0.29352446003171906
888 8.88 0.2887917623571816
889 8.89 0.2840893895161507
890 8.9 0.2794175511107895
891 8.91 0.27477645681079466
892 8.92 0.2701663163522987
893 8.93 0.2655873395367756
894 8.94 0.2610397362299537
895 8.950000000000001 0.25652371636069304
896 8.96 0.25203948991992675
897 8.97 0.24758726695960576
898 8.98 0.2431672575915833
899 8.99 0.23877967198659888
900 9.0 0.23442472037319817
901 9.01 0.2301026130367383
902 9.02 0.22581356031827937
903 9.03 0.22155777261361465
904 9.040000000000001 0.2173354603722366
905 9.05 0.2131468340963103
906 9.06 0.20899210433967852
907 9.07 0.20487148170688485
908 9.08 0.20078517685212915
909 9.09 0.19673340047836874
910 9.1 0.19271636333628095
911 9.11 0.1887342762233324
912 9.120000000000001 0.18478734998279478
