n s W(s)
273 2.73 4.037385620859865
274 2.74 4.045589383676656
275 2.75 4.053736698515401
276 2.7600000000000002 4.061827557563646
277 2.77 4.069861953930911
278 2.7800000000000002 4.077839881644884
279 2.79 4.085761335645117
280 2.8000000000000003 4.093626311781158
281 2.81 4.101434806805862
282 2.82 4.109186818374489
283 2.83 4.116882345033751
284 2.84 4.124521386226824
285 2.85 4.132103942279535
286 2.86 4.139630014400339
287 2.87 4.147099604677656
288 2.88 4.154512716073064
289 2.89 4.16186935241636
290 2.9 4.169169518403223
291 2.91 4.176413219590778
292 2.92 4.183600462390899
293 2.93 4.190731254070251
294 2.94 4.197805602739777
295 2.95 4.20482351735712
296 2.96 4.211785007718255
297 2.97 4.218690084454394
298 2.98 4.225538759027913
299 2.99 4.232331043728095
300 3.0 4.239066951667326
301 3.0100000000000002 4.245746496775077
302 3.02 4.252369693797441
303 3.0300000000000002 4.258936558286479
304 3.04 4.265447106605123
305 3.0500000000000003 4.2719013559170165
306 3.06 4.278299324180814
307 3.0700000000000003 4.284641030153182
308 3.08 4.290926493376972
309 3.09 4.297155734182432
310 3.1 4.3033287736818195
311 3.11 4.309445633763687
312 3.12 4.315506337090618
313 3.13 4.321510907095032
314 3.14 4.327459367975109
315 3.15 4.3333517446886916
316 3.16 4.339188062954854
317 3.17 4.344968349243281
318 3.18 4.350692630774617
319 3.19 4.356360935514786
320 3.2 4.361973292171854
321 3.21 4.367529730191748
322 3.22 4.373030279755795
323 3.23 4.378474971772292
324 3.24 4.3838638378794315
325 3.25 4.389196910436674
326 3.2600000000000002 4.39447422252168
327 3.27 4.399695807926172
328 3.2800000000000002 4.404861701153671
329 3.29 4.409971937417502
330 3.3000000000000003 4.415026552629634
331 3.31 4.420025583405369
332 3.3200000000000003 4.424969067054455
333 3.33 4.429857041578792
334 3.34 4.434689545668668
335 3.35 4.439466618699392
336 3.36 4.444188300728342
337 3.37 4.448854632485528
338 3.38 4.4534656553822956
339 3.39 4.458021411492943
340 3.4 4.462521943561512
341 3.41 4.466967294991875
342 3.42 4.4713575098516785
343 3.43 4.475692632858646
344 3.44 4.4799727093853505
345 3.45 4.484197785450775
346 3.46 4.488367907719777
347 3.47 4.492483123497429
348 3.48 4.496543480726437
349 3.49 4.500549027982018
350 3.5 4.504499814472162
351 3.5100000000000002 4.508395890029554
352 3.52 4.512237305109721
353 3.5300000000000002 4.516024110789452
354 3.54 4.519756358761882
355 3.5500000000000003 4.523434101331077
356 3.56 4.527057391411212
357 3.5700000000000003 4.530626282523194
358 3.58 4.534140828788672
359 3.59 4.537601084928028
360 3.6 4.541007106258874
361 3.61 4.544358948689606
362 3.62 4.547656668718396
363 3.63 4.550900323426049
364 3.64 4.554089970477001
365 3.65 4.557225668115194
366 3.66 4.560307475157906
367 3.67 4.563335450994984
368 3.68 4.5663096555836376
369 3.69 4.569230149448423
370 3.7 4.57209699367413
371 3.71 4.5749102499024445
372 3.72 4.577669980334207
373 3.73 4.580376247717432
374 3.74 4.583029115354442
375 3.75 4.585628647087141
376 3.7600000000000002 4.588174907303113
377 3.77 4.590667960928741
378 3.7800000000000002 4.593107873424103
379 3.79 4.595494710783271
380 3.8000000000000003 4.5978285395288125
381 3.81 4.600109426709793
382 3.8200000000000003 4.602337439899138
383 3.83 4.604512647187228
384 3.84 4.606635117182186
385 3.85 4.608704919005433
386 3.86 4.610722122289175
387 3.87 4.612686797171214
388 3.88 4.614599014295841
389 3.89 4.616458844806274
390 3.9 4.618266360342368
391 3.91 4.620021633043088
392 3.92 4.621724735534123
393 3.93 4.623375740932055
394 3.94 4.624974722840342
395 3.95 4.626521755342274
396 3.96 4.62801691300043
397 3.97 4.62946027085745
398 3.98 4.630851904425285
399 3.99 4.63219188968845
400 4.0 4.6334803030988425
401 4.01 4.634717221570817
402 4.0200000000000005 4.635902722483301
403 4.03 4.637036883670923
404 4.04 4.638119783426582
405 4.05 4.639151500491117
406 4.0600000000000005 4.6401321140620695
407 4.07 4.641061703775691
408 4.08 4.6419403497187375
409 4.09 4.642768132415583
410 4.1 4.643545132829651
411 4.11 4.644271432358181
412 4.12 4.644947112831723
413 4.13 4.645572256512025
414 4.14 4.646146946083974
415 4.15 4.6466712646580035
416 4.16 4.647145295765803
417 4.17 4.647569123356199
418 4.18 4.647942831794232
419 4.19 4.648266505855688
420 4.2 4.648540230728706
421 4.21 4.64876409200626
422 4.22 4.648938175686261
423 4.23 4.649062568167018
424 4.24 4.649137356246904
425 4.25 4.649162627118301
426 4.26 4.64913846836955
427 4.2700000000000005 4.649064967977068
428 4.28 4.648942214304832
429 4.29 4.648770296103287
430 4.3 4.648549302503895
431 4.3100000000000005 4.648279323019793
432 4.32 4.647960447537315
433 4.33 4.647592766321544
434 4.34 4.647176370004715
435 4.3500000000000005 4.646711349591236
436 4.36 4.646197796451077
437 4.37 4.645635802317088
438 4.38 4.645025459284199
439 4.39 4.6443668598041015
440 4.4 4.643660096687164
441 4.41 4.642905263094271
442 4.42 4.642102452538694
443 4.43 4.641251758880593
444 4.44 4.640353276326827
445 4.45 4.639407099426094
446 4.46 4.6384133230687254
447 4.47 4.637372042480777
448 4.48 4.636283353227746
449 4.49 4.635147351204125
450 4.5 4.633964132635313
451 4.51 4.632733794076195
452 4.5200000000000005 4.631456432406303
453 4.53 4.6301321448267885
454 4.54 4.6287610288611205
455 4.55 4.627343182348696
456 4.5600000000000005 4.6258787034462046
457 4.57 4.624367690622343
458 4.58 4.622810242657756
459 4.59 4.621206458637012
460 4.6000000000000005 4.619556437956582
461 4.61 4.617860280311
462 4.62 4.61611808569819
463 4.63 4.614329954415176
464 4.64 4.612495987052753
465 4.65 4.6106162844969845
466 4.66 4.608690947925993
467 4.67 4.606720078804159
468 4.68 4.604703778886524
469 4.69 4.602642150208318
470 4.7 4.6005352950897205
471 4.71 4.598383316128157
472 4.72 4.596186316201212
473 4.73 4.593944398458284
474 4.74 4.591657666324338
475 4.75 4.589326223492321
476 4.76 4.5869501739249685
477 4.7700000000000005 4.584529621850521
478 4.78 4.582064671760698
479 4.79 4.579555428407517
480 4.8 4.577001996803531
481 4.8100000000000005 4.574404482217844
482 4.82 4.571762990173639
483 4.83 4.569077626445711
484 4.84 4.566348497060446
485 4.8500000000000005 4.5635757082915305
486 4.86 4.560759366658814
487 4.87 4.557899578924584
488 4.88 4.5549964520937465
489 4.89 4.552050093408191
490 4.9 4.549060610350004
491 4.91 4.546028110633806
492 4.92 4.542952702207188
493 4.93 4.539834493247525
494 4.94 4.53667359216427
495 4.95 4.533470107587476
496 4.96 4.530224148375503
497 4.97 4.526935823607175
498 4.98 4.523605242580665
499 4.99 4.520232514814467
500 5.0 4.516817750038598
501 5.01 4.5133610582008785
502 5.0200000000000005 4.509862549458404
503 5.03 4.506322334176595
504 5.04 4.502740522931553
505 5.05 4.499117226502335
506 5.0600000000000005 4.495452555872674
507 5.07 4.491746622225627
508 5.08 4.487999536944777
509 5.09 4.484211411611518
510 5.1000000000000005 4.480382358000597
511 5.11 4.476512488082427
512 5.12 4.472601914016366
513 5.13 4.468650748152477
514 5.14 4.464659103025575
515 5.15 4.460627091359839
516 5.16 4.4565548260582375
517 5.17 4.452442420208243
518 5.18 4.44828998707505
519 5.19 4.444097640102669
520 5.2 4.439865492907863
521 5.21 4.435593659282766
522 5.22 4.4312822531926415
523 5.23 4.426931388770377
524 5.24 4.422541180314504
525 5.25 4.418111742293618
526 5.26 4.413643189338998
527 5.2700000000000005 4.409135636242169
528 5.28 4.404589197956383
529 5.29 4.400003989592918
530 5.3 4.395380126420257
531 5.3100000000000005 4.390717723859893
532 5.32 4.386016897485121
533 5.33 4.381277763023988
534 5.34 4.376500436350824
535 5.3500000000000005 4.371685033487047
536 5.36 4.366831670599851
537 5.37 4.361940464001712
538 5.38 4.357011530142962
539 5.39 4.3520449856172405
540 5.4 4.347040947154973
541 5.41 4.3419995316231095
542 5.42 4.336920856023433
543 5.43 4.331805037489332
544 5.44 4.326652193287842
545 5.45 4.321462440811466
546 5.46 4.316235897582864
547 5.47 4.310972681249687
548 5.48 4.305672909583883
549 5.49 4.300336700480159
550 5.5 4.2949641719515625
551 5.51 4.289555442132048
552 5.5200000000000005 4.284110629270785
553 5.53 4.2786298517347205
554 5.54 4.273113228003169
555 5.55 4.267560876666806
556 5.5600000000000005 4.261972916427126
557 5.57 4.2563494660946475
558 5.58 4.250690644586186
559 5.59 4.244996570923789
560 5.6000000000000005 4.239267364234308
561 5.61 4.23350314374504
562 5.62 4.227704028783265
563 5.63 4.221870138776907
564 5.64 4.216001593248009
565 5.65 4.210098511818373
566 5.66 4.204161014197794
567 5.67 4.198189220192987
568 5.68 4.192183249698786
569 5.69 4.186143222699812
570 5.7 4.180069259266645
571 5.71 4.173961479557619
572 5.72 4.167820003814526
573 5.73 4.161644952360533
574 5.74 4.155436445599761
575 5.75 4.149194604018064
576 5.76 4.142919548177275
577 5.7700000000000005 4.136611398715289
578 5.78 4.130270276345499
579 5.79 4.1238963018544865
580 5.8 4.11748959609983
581 5.8100000000000005 4.111050280010616
582 5.82 4.10457847458224
583 5.83 4.098074300879915
584 5.84 4.091537880032519
585 5.8500000000000005 4.0849693332321095
586 5.86 4.078368781736998
587 5.87 4.071736346863119
588 5.88 4.065072149987245
589 5.89 4.058376312544155
590 5.9 4.051648956025247
591 5.91 4.044890201977395
592 5.92 4.038100172000128
593 5.93 4.0312789877462905
594 5.94 4.024426770919916
595 5.95 4.017543643272788
596 5.96 4.010629726605131
597 5.97 4.003685142764851
598 5.98 3.9967100136427263
599 5.99 3.9897044611762595
600 6.0 3.9826686073410826
601 6.01 3.97560257415725
602 6.0200000000000005 3.968506483681992
603 6.03 3.961380458011689
604 6.04 3.9542246192794437
605 6.05 3.9470390896517102
606 6.0600000000000005 3.939823991330897
607 6.07 3.9325794465507897
608 6.08 3.9253055775765944
609 6.09 3.918002506702379
610 6.1000000000000005 3.9106703562524245
611 6.11 3.90330924857642
612 6.12 3.8959193060504873
613 6.13 3.888500651073784
614 6.140000000000001 3.8810534060698387
615 6.15 3.8735776934834547
616 6.16 3.8660736357800687
617 6.17 3.8585413554421137
618 6.18 3.8509809749736377
619 6.19 3.8433926168906254
620 6.2 3.8357764037272943
621 6.21 3.828132458029927
622 6.22 3.8204609023578655
623 6.23 3.812761859282304
624 6.24 3.8050354513826647
625 6.25 3.7972818012498806
626 6.26 3.789501031477286
627 6.2700000000000005 3.7816932646709773
628 6.28 3.773858623435487
629 6.29 3.7659972303832063
630 6.3 3.7581092081267684
631 6.3100000000000005 3.750194679280966
632 6.32 3.7422537664602373
633 6.33 3.734286592276547
634 6.34 3.7262932793400836
635 6.3500000000000005 3.7182739502583075
636 6.36 3.710228727631275
637 6.37 3.70215773405495
638 6.38 3.6940610921163852
639 6.390000000000001 3.6859389243947476
640 6.4 3.67779135345819
641 6.41 3.6696185018653154
642 6.42 3.661420492162563
643 6.43 3.6531974468814923
644 6.44 3.6449494885389555
645 6.45 3.6366767396380624
646 6.46 3.6283793226627097
647 6.47 3.62005736008075
648 6.48 3.6117109743384788
649 6.49 3.6033402878635457
650 6.5 3.5949454230619864
651 6.51 3.5865265023165165
652 6.5200000000000005 3.5780836479860056
653 6.53 3.5696169824032182
654 6.54 3.5611266278779823
655 6.55 3.5526127066900557
656 6.5600000000000005 3.5440753410923236
657 6.57 3.5355146533073594
658 6.58 3.5269307655274105
659 6.59 3.518323799914114
660 6.6000000000000005 3.5096938785937937
661 6.61 3.501041123662503
662 6.62 3.4923656571777144
663 6.63 3.483667601163887
664 6.640000000000001 3.4749470776068137
665 6.65 3.4662042084537035
666 6.66 3.457439115613809
667 6.67 3.448651920956152
668 6.68 3.4398427463069368
669 6.69 3.4310117134514684
670 6.7 3.4221589441302456
671 6.71 3.4132845600407364
672 6.72 3.4043886828341385
673 6.73 3.3954714341142704
674 6.74 3.3865329354385523
675 6.75 3.3775733083161583
676 6.76 3.368592674204791
677 6.7700000000000005 3.3595911545127137
678 6.78 3.350568870596021
679 6.79 3.3415259437596916
680 6.8 3.3324624952530684
681 6.8100000000000005 3.3233786462714505
682 6.82 3.314274517954331
683 6.83 3.3051502313848005
684 6.84 3.2960059075881247
685 6.8500000000000005 3.286841667531789
686 6.86 3.2776576321222137
687 6.87 3.2684539222063904
688 6.88 3.2592306585698907
689 6.890000000000001 3.2499879619335132
690 6.9 3.240725952957888
691 6.91 3.2314447522372376
692 6.92 3.222144480300969
693 6.93 3.2128252576120104
694 6.94 3.2034872045655334
695 6.95 3.1941304414905574
696 6.96 3.184755088644934
697 6.97 3.1753612662162
698 6.98 3.165949094322613
699 6.99 3.156518693009744
700 7.0 3.147070182250843
701 7.01 3.137603681944455
702 7.0200000000000005 3.128119311914787
703 7.03 3.118617191912193
704 7.04 3.109097441608469
705 7.05 3.099560180598189
706 7.0600000000000005 3.090005528399871
707 7.07 3.0804336044506755
708 7.08 3.070844528109845
709 7.09 3.06123841865346
710 7.1000000000000005 3.051615395277466
711 7.11 3.0419755770952435
712 7.12 3.032319083137054
713 7.13 3.0226460323472963
714 7.140000000000001 3.0129565435861707
715 7.15 3.003250735628356
716 7.16 2.9935287271618733
717 7.17 2.9837906367847324
718 7.18 2.9740365830102746
719 7.19 2.9642666842587175
720 7.2 2.954481058863564
721 7.21 2.9446798250634174
722 7.22 2.9348631010091424
723 7.23 2.9250310047561783
724 7.24 2.915183654266386
725 7.25 2.9053211674100083
726 7.26 2.8954436619593764
727 7.2700000000000005 2.8855512555929153
728 7.28 2.875644065891251
729 7.29 2.865722210337438
730 7.3 2.8557858063165042
731 7.3100000000000005 2.8458349711155364
732 7.32 2.835869821920312
733 7.33 2.825890475816749
734 7.34 2.8158970497887736
735 7.3500000000000005 2.805889660718776
736 7.36 2.7958684253872406
737 7.37 2.7858334604676145
738 7.38 2.775784882533287
739 7.390000000000001 2.7657228080479683
740 7.4 2.7556473533730923
741 7.41 2.745558634762176
742 7.42 2.7354567683604643
743 7.43 2.7253418702055683
744 7.44 2.7152140562269835
745 7.45 2.70507344224292
746 7.46 2.694920143962989
747 7.47 2.6847542769841226
748 7.48 2.6745759567924665
749 7.49 2.664385298761758
750 7.5 2.6541824181511373
751 7.51 2.643967430107736
752 7.5200000000000005 2.6337404496623265
753 7.53 2.6235015917304736
754 7.54 2.613250971112606
755 7.55 2.602988702491757
756 7.5600000000000005 2.5927149004335206
757 7.57 2.5824296793858252
758 7.58 2.5721331536769725
759 7.59 2.561825437515708
760 7.6000000000000005 2.5515066449922728
761 7.61 2.541176890073345
762 7.62 2.530836286605947
763 7.63 2.5204849483144756
764 7.640000000000001 2.510122988799992
765 7.65 2.4997505215412588
766 7.66 2.489367659890277
767 7.67 2.478974517077148
768 7.68 2.468571206205638
769 7.69 2.4581578402521416
770 7.7 2.4477345320662067
771 7.71 2.4373013943720707
772 7.72 2.4268585397645666
773 7.73 2.416406080709578
774 7.74 2.4059441295435704
775 7.75 2.3954727984736053
776 7.76 2.384992199576331
777 7.7700000000000005 2.374502444796775
778 7.78 2.364003645947051
779 7.79 2.3534959147097965
780 7.8 2.3429793626316098
781 7.8100000000000005 2.3324541011271975
782 7.82 2.3219202414768887
783 7.83 2.3113778948246875
784 7.84 2.300827172180931
785 7.8500000000000005 2.2902681844195456
786 7.86 2.2797010422765425
787 7.87 2.269125856351934
788 7.88 2.2585427371089395
789 7.890000000000001 2.2479517948695644
790 7.9 2.237353139819305
791 7.91 2.2267468820029563
792 7.92 2.2161331313262167
793 7.930000000000001 2.20551199755279
794 7.94 2.194883590305622
795 7.95 2.1842480190666578
796 7.96 2.1736053931742987
797 7.97 2.1629558218264435
798 7.98 2.1522994140737666
799 7.99 2.141636278825459
800 8.0 2.1309665248459453
801 8.01 2.1202902607557377
802 8.02 2.109607595025892
803 8.03 2.098918635984731
804 8.040000000000001 2.0882234918128972
805 8.05 2.0775222705436818
806 8.06 2.0668150800635487
807 8.07 2.0561020281092794
808 8.08 2.045383222269024
809 8.09 2.0346587699834657
810 8.1 2.0239287785405367
811 8.11 2.013193355080219
812 8.120000000000001 2.00245260659149
813 8.13 1.991706639910575
814 8.14 1.9809555617228085
815 8.15 1.9701994785613834
816 8.16 1.9594384968058876
817 8.17 1.9486727226830993
818 8.18 1.937902262266519
819 8.19 1.9271272214741657
820 8.2 1.9163477060697574
821 8.21 1.9055638216617155
822 8.22 1.8947756737032648
823 8.23 1.8839833674910835
824 8.24 1.873187008164578
825 8.25 1.8623867007068498
826 8.26 1.851582549942691
827 8.27 1.8407746605386137
828 8.28 1.8299631370040004
829 8.290000000000001 1.8191480836880913
830 8.3 1.808329604780397
831 8.31 1.7975078043103139
832 8.32 1.786682786149413
833 8.33 1.7758546540053004
834 8.34 1.7650235114254968
835 8.35 1.7541894617960168
836 8.36 1.743352608340544
837 8.370000000000001 1.7325130541208864
838 8.38 1.7216709020342478
839 8.39 1.7108262548158422
840 8.4 1.6999792150366915
841 8.41 1.6891298851023606
842 8.42 1.6782783672558708
843 8.43 1.6674247635732513
844 8.44 1.6565691759662116
845 8.45 1.645711706179398
846 8.46 1.6348524557919433
847 8.47 1.6239915262162015
848 8.48 1.6131290186958012
849 8.49 1.602265034309866
850 8.5 1.5913996739662508
851 8.51 1.5805330384060028
852 8.52 1.5696652282016572
853 8.53 1.5587963437555885
854 8.540000000000001 1.5479264853024546
855 8.55 1.5370557529042372
856 8.56 1.526184246454406
857 8.57 1.5153120656759995
858 8.58 1.5044393101196079
859 8.59 1.4935660791644807
860 8.6 1.4826924720197638
861 8.61 1.4718185877202359
862 8.620000000000001 1.4609445251297757
863 8.63 1.4500703829375823
864 8.64 1.439196259661344
865 8.65 1.4283222536440547
866 8.66 1.4174484630544413
867 8.67 1.4065749858874028
868 8.68 1.3957019199634004
869 8.69 1.3848293629259842
870 8.700000000000001 1.3739574122456588
871 8.71 1.3630861652161173
872 8.72 1.352215718954099
873 8.73 1.3413461704008114
874 8.74 1.3304776163203798
875 8.75 1.3196101533001325
876 8.76 1.3087438777490519
877 8.77 1.2978788858989958
878 8.78 1.2870152738032772
879 8.790000000000001 1.2761531373371753
880 8.8 1.265292572196799
881 8.81 1.2544336738990722
882 8.82 1.243576537781422
883 8.83 1.2327212590022754
884 8.84 1.221867932538629
885 8.85 1.2110166531880537
886 8.86 1.2001675155679266
887 8.870000000000001 1.1893206141127592
888 8.88 1.1784760430772252
889 8.89 1.1676338965344826
890 8.9 1.156794268374668
891 8.91 1.1459572523061183
892 8.92 1.1351229418551014
893 8.93 1.1242914303650053
894 8.94 1.1134628109958982
895 8.950000000000001 1.1026371767236895
896 8.96 1.0918146203418502
897 8.97 1.0809952344595786
898 8.98 1.0701791115008916
899 8.99 1.0593663437067704
900 9.0 1.0485570231317638
901 9.01 1.0377512416472428
902 9.02 1.026949090936938
903 9.03 1.0161506625004506
904 9.040000000000001 1.0053560476518868
905 9.05 0.9945653375171304
906 9.06 0.9837786230379066
907 9.07 0.9729959949682723
908 9.08 0.9622175438749707
909 9.09 0.9514433601369916
910 9.1 0.9406735339481997
911 9.11 0.9299081553123898
912 9.120000000000001 0.9191473140462136
913 9.13 0.9083910997786404
914 9.14 0.8976396019486401
915 9.15 0.8868929098084948
916 9.16 0.8761511124193646
917 9.17 0.8654142986544997
918 9.18 0.8546825571980747
919 9.19 0.8439559765432705
920 9.200000000000001 0.8332346449937944
921 9.21 0.8225186506639517
922 9.22 0.811808081476812
923 9.23 0.8011030251654034
924 9.24 0.790403569271021
925 9.25 0.7797098011447048
